System,Dataset,Training data fraction,Number of repets,Average MAPE,Average MAE,Average RMSE
batlik,corona.csv,0.7,30,0.12,0.18,0.26
batlik,cranium.csv,0.7,30,0.03,0.07,0.1
batlik,cubus.csv,0.7,30,0.04,0.24,0.33
batlik,flame.csv,0.7,30,0.03,0.06,0.08
batlik,france.csv,0.7,30,0.04,0.14,0.19
batlik,frisco.csv,0.7,30,0.05,0.25,0.33
batlik,jelly.csv,0.7,30,0.17,0.32,0.45
batlik,karte.csv,0.7,30,0.15,1.49,1.88
batlik,mandelbrot.csv,0.7,30,0.05,0.06,0.08
batlik,strawberry.csv,0.7,30,0.05,0.09,0.13
batlik,village.csv,0.7,30,0.57,1.81,2.47
dconvert,jpeg-large.csv,0.7,30,0.13,0.42,0.57
dconvert,jpeg-medium.csv,0.7,30,0.1,0.18,0.24
dconvert,jpeg-small.csv,0.7,30,0.04,0.02,0.02
dconvert,png-large.csv,0.7,30,0.09,0.22,0.28
dconvert,png-medium.csv,0.7,30,0.04,0.02,0.03
dconvert,png-small.csv,0.7,30,0.03,0.01,0.02
dconvert,psd-large.csv,0.7,30,0.01,0.53,0.87
dconvert,psd-medium.csv,0.7,30,0.05,0.07,0.09
dconvert,psd-small.csv,0.7,30,0.04,0.02,0.02
dconvert,svg-large.csv,0.7,30,0.02,0.03,0.04
dconvert,svg-medium.csv,0.7,30,0.02,0.03,0.03
dconvert,svg-small.csv,0.7,30,0.04,0.02,0.03
h2,smallbank-1.csv,0.7,30,0.06,1126.7,1357.42
h2,smallbank-10.csv,0.7,30,0.05,629.82,761.01
h2,tpcc-2.csv,0.7,30,0.04,30.55,37.73
h2,tpcc-8.csv,0.7,30,0.2,106.6,161.19
h2,voter-16.csv,0.7,30,0.08,2398.28,2660.26
h2,voter-2.csv,0.7,30,0.08,2512.77,2782.31
h2,ycsb-2400.csv,0.7,30,0.09,1278.78,1574.43
h2,ycsb-600.csv,0.7,30,0.08,1684.4,2077.44
jump3r,beethoven.wav.csv,0.7,30,0.26,2.25,2.89
jump3r,dual-channel.wav.csv,0.7,30,0.23,0.61,0.85
jump3r,helix.wav.csv,0.7,30,0.25,1.1,1.54
jump3r,single-channel.wav.csv,0.7,30,0.19,0.32,0.43
jump3r,speech.wav.csv,0.7,30,0.2,0.81,1.02
jump3r,sweep.wav.csv,0.7,30,0.12,0.07,0.09
kanzi,ambivert.csv,0.7,30,1.48,17.24,27.75
kanzi,artificl.csv,0.7,30,0.48,0.2,0.29
kanzi,deepfield.csv,0.7,30,17.49,19.05,29.03
kanzi,enwik8.csv,0.7,30,2.74,39.95,62.46
kanzi,fannie_mae_500k.csv,0.7,30,4.27,35.06,53.89
kanzi,large.csv,0.7,30,1.46,4.43,6.9
kanzi,misc.csv,0.7,30,0.48,0.41,0.61
kanzi,silesia.csv,0.7,30,3.06,83.18,129.76
kanzi,vmlinux.csv,0.7,30,28.34,164.69,224.28
lrzip,ambivert.wav.tar.csv,0.7,30,1.67,14.22,22.51
lrzip,artificl.tar.csv,0.7,30,13.3,1.26,1.42
lrzip,deepfield.tar.csv,0.7,30,1.67,13.92,21.82
lrzip,enwik8.tar.csv,0.7,30,1.15,18.92,27.11
lrzip,fannie_mae_500k.tar.csv,0.7,30,0.12,5.17,7.44
lrzip,large.tar.csv,0.7,30,1,2.23,2.96
lrzip,misc.tar.csv,0.7,30,2.64,1.26,1.45
lrzip,silesia.tar.csv,0.7,30,1.34,31.86,45.78
lrzip,uiq-32.bin.csv,0.7,30,2.22,53.23,75.55
lrzip,uiq2-16.bin.csv,0.7,30,1.97,29.16,41.88
lrzip,uiq2-4.bin.csv,0.7,30,1.3,6.99,10.52
lrzip,uiq2-8.bin.csv,0.7,30,1.58,14.53,21.16
lrzip,vmlinux-5.10.tar.csv,0.7,30,0.82,4.54,6.7
x264,blue_sky_1080p25_short.y4m.csv,0.7,30,0.78,3.15,4.08
x264,Johnny_1280x720_60_short.y4m.csv,0.7,30,0.88,2.57,3.37
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,0.7,30,0.77,8.73,11.31
x264,pedestrian_area_1080p25_short.y4m.csv,0.7,30,0.71,3.57,4.63
x264,riverbed_1080p25_short.y4m.csv,0.7,30,0.65,6.68,8.85
x264,sd_bridge_close_cif_short.y4m.csv,0.7,30,0.51,0.14,0.18
x264,sd_city_4cif_short.y4m.csv,0.7,30,0.82,1.48,1.91
x264,sd_crew_cif_short.y4m.csv,0.7,30,0.62,0.25,0.32
x264,sintel_trailer_2k_720p24_short.y4m.csv,0.7,30,0.51,0.37,0.47
xz,ambivert.wav.tar.csv,0.7,30,1.34,13.1,16.97
xz,artificl.tar.csv,0.7,30,0.29,0.01,0.01
xz,deepfield.tar.csv,0.7,30,0.61,5.76,8.03
xz,enwik8.tar.csv,0.7,30,1.98,71.31,93.49
xz,fannie_mae_500k.tar.csv,0.7,30,0.91,30.17,36.03
xz,large.tar.csv,0.7,30,0.43,1.86,2.3
xz,misc.tar.csv,0.7,30,0.23,0.09,0.12
xz,silesia.tar.csv,0.7,30,0.94,61.46,77.48
xz,uiq-32.bin.csv,0.7,30,1.18,72.21,92.04
xz,uiq2-16.bin.csv,0.7,30,1.06,32.04,42.82
xz,uiq2-4.bin.csv,0.7,30,0.6,4.32,5.97
xz,uiq2-8.bin.csv,0.7,30,0.8,11.91,16.6
xz,vmlinux-5.10.tar.csv,0.7,30,0.28,1.86,2.27
z3,AUFNIRA_z3.637557.smt2.csv,0.7,30,7.64,88.49,100.01
z3,LRA_formula_277.smt2.csv,0.7,30,0.11,0.32,0.32
z3,QF_AUFBV_891_sqlite3.smt2.csv,0.7,30,5.3,9.98,13.19
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,0.7,30,0.13,0.95,1.16
z3,QF_BV_bench_3176.smt2.csv,0.7,30,10.3,132.17,151.51
z3,QF_BV_bench_935.smt2.csv,0.7,30,17.66,93.13,96.9
z3,QF_LIA_tightrhombus.csv,0.7,30,0.72,0.59,0.8
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,0.7,30,0.05,0.74,0.88
z3,QF_NRA_hong_9.smt2.csv,0.7,30,0,0.01,0.02
z3,QF_RDL_orb08_888.smt2.csv,0.7,30,0.03,0.26,0.34
z3,QF_UFLIA_xs_23_43.smt2.csv,0.7,30,0.37,8.09,9.77
z3,QF_UF_PEQ018_size6.smt2.csv,0.7,30,9.73,161.3,203.07
